NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,1920,46%,646,15%,545,13%,349,8%,112,3%,82,2%,87,2%,459,11%,4200
NORTE,11,RO,1,50%,0,-,0,-,1,50%,0,-,0,-,0,-,0,-,2
NORTE,14,RR,2,12%,0,-,4,24%,3,18%,2,12%,3,18%,0,-,3,18%,17
NORTE,17,TO,115,17%,92,14%,120,18%,132,20%,42,6%,36,5%,23,3%,102,15%,662
TOTAL REGIÃO NORTE,,,2163,42%,821,16%,721,14%,515,10%,163,3%,124,2%,116,2%,582,11%,5205
SUDESTE,32,ES,38,10%,41,11%,45,12%,40,11%,33,9%,12,3%,8,2%,147,40%,364
SUDESTE,31,MG,559,9%,577,9%,882,14%,995,16%,588,9%,519,8%,537,8%,1757,27%,6414
SUDESTE,33,RJ,377,21%,261,15%,284,16%,239,14%,97,6%,65,4%,63,4%,374,21%,1760
SUDESTE,35,SP,1225,12%,968,9%,1543,15%,1634,16%,876,9%,536,5%,370,4%,3118,30%,10270
TOTAL REGIÃO SUDESTE,,,2199,12%,1847,10%,2754,15%,2908,15%,1594,8%,1132,6%,978,5%,5396,29%,18808
SUL,41,PR,199,9%,188,8%,252,11%,334,15%,153,7%,123,5%,127,6%,868,39%,2244
SUL,43,RS,70,10%,54,7%,96,13%,82,11%,56,8%,47,6%,26,4%,302,41%,733
SUL,42,SC,82,9%,77,8%,138,14%,137,14%,116,12%,82,9%,35,4%,286,30%,953
TOTAL REGIÃO SUL,,,351,9%,319,8%,486,12%,553,14%,325,8%,252,6%,188,5%,1456,37%,3930
TOTAL BRASIL,,,9136,18%,5522,11%,7221,15%,6751,14%,3569,7%,2542,5%,2143,4%,12639,26%,49523
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
