NORTE,16,AP,4,29%,0,-,3,21%,0,-,0,-,0,-,0,-,7,50%,14
NORTE,15,PA,846,26%,363,11%,465,14%,405,12%,171,5%,134,4%,110,3%,757,23%,3251
NORTE,11,RO,0,-,0,-,1,17%,1,17%,1,17%,0,-,1,17%,2,33%,6
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,21,33%,5,8%,6,10%,11,17%,3,5%,0,-,1,2%,16,25%,63
TOTAL REGIÃO NORTE,,,951,26%,420,11%,533,15%,463,13%,193,5%,157,4%,123,3%,815,22%,3655
SUDESTE,32,ES,9,31%,2,7%,6,21%,3,10%,1,3%,1,3%,0,-,7,24%,29
SUDESTE,31,MG,884,29%,648,21%,470,15%,305,10%,177,6%,107,3%,94,3%,410,13%,3095
SUDESTE,33,RJ,151,34%,70,16%,54,12%,46,10%,19,4%,24,5%,13,3%,68,15%,445
SUDESTE,35,SP,893,25%,560,16%,548,15%,416,12%,198,6%,107,3%,75,2%,777,22%,3574
TOTAL REGIÃO SUDESTE,,,1937,27%,1280,18%,1078,15%,770,11%,395,6%,239,3%,182,3%,1262,18%,7143
SUL,41,PR,408,30%,222,16%,187,14%,149,11%,76,6%,54,4%,45,3%,234,17%,1375
SUL,43,RS,204,29%,118,17%,96,14%,80,11%,33,5%,14,2%,7,1%,154,22%,706
SUL,42,SC,315,15%,290,14%,246,12%,271,13%,213,10%,251,12%,324,16%,180,9%,2090
TOTAL REGIÃO SUL,,,927,22%,630,15%,529,13%,500,12%,322,8%,319,8%,376,9%,568,14%,4171
TOTAL BRASIL,,,5620,25%,3247,15%,3061,14%,2564,12%,1358,6%,1058,5%,929,4%,4324,20%,22161
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
