NORTE,16,AP,216,41%,93,18%,74,14%,52,10%,14,3%,12,2%,6,1%,60,11%,527
NORTE,15,PA,1707,42%,597,15%,620,15%,401,10%,187,5%,116,3%,85,2%,323,8%,4036
NORTE,11,RO,2,14%,3,21%,5,36%,2,14%,1,7%,1,7%,0,-,0,-,14
NORTE,14,RR,0,-,0,-,0,-,0,-,2,29%,1,14%,0,-,4,57%,7
NORTE,17,TO,137,12%,149,13%,250,22%,189,17%,100,9%,67,6%,68,6%,179,16%,1139
TOTAL REGIÃO NORTE,,,2179,36%,908,15%,998,17%,678,11%,312,5%,200,3%,163,3%,583,10%,6021
SUDESTE,32,ES,34,10%,41,12%,55,17%,63,19%,23,7%,13,4%,13,4%,90,27%,332
SUDESTE,31,MG,1094,10%,1144,10%,1568,14%,1562,14%,1040,9%,840,8%,739,7%,3145,28%,11132
SUDESTE,33,RJ,343,22%,200,13%,257,17%,214,14%,103,7%,68,4%,46,3%,320,21%,1551
SUDESTE,35,SP,1065,11%,863,9%,1346,14%,1356,14%,964,10%,645,7%,331,3%,3024,32%,9594
TOTAL REGIÃO SUDESTE,,,2536,11%,2248,10%,3226,14%,3195,14%,2130,9%,1566,7%,1129,5%,6579,29%,22609
SUL,41,PR,122,9%,112,8%,198,14%,162,11%,125,9%,106,7%,81,6%,528,37%,1434
SUL,43,RS,88,10%,63,7%,104,11%,107,12%,65,7%,56,6%,30,3%,402,44%,915
SUL,42,SC,25,8%,22,7%,33,10%,64,20%,44,13%,29,9%,16,5%,93,29%,326
TOTAL REGIÃO SUL,,,235,9%,197,7%,335,13%,333,12%,234,9%,191,7%,127,5%,1023,38%,2675
TOTAL BRASIL,,,7202,17%,4636,11%,6343,15%,5749,13%,3744,9%,2526,6%,1873,4%,11326,26%,43399
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
