NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,1725,41%,937,22%,664,16%,354,8%,132,3%,88,2%,60,1%,241,6%,4201
NORTE,11,RO,2,100%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2
NORTE,14,RR,3,18%,4,24%,5,29%,2,12%,0,-,0,-,0,-,3,18%,17
NORTE,17,TO,214,32%,113,17%,112,17%,66,10%,41,6%,18,3%,25,4%,73,11%,662
TOTAL REGIÃO NORTE,,,2035,39%,1118,21%,830,16%,463,9%,194,4%,114,2%,96,2%,356,7%,5206
SUDESTE,32,ES,141,39%,76,21%,53,15%,28,8%,16,4%,7,2%,5,1%,38,10%,364
SUDESTE,31,MG,1663,26%,1569,24%,1022,16%,693,11%,352,5%,243,4%,195,3%,682,11%,6419
SUDESTE,33,RJ,519,29%,301,17%,245,14%,163,9%,69,4%,62,4%,55,3%,346,20%,1760
SUDESTE,35,SP,2757,27%,2077,20%,1643,16%,882,9%,441,4%,333,3%,221,2%,1916,19%,10270
TOTAL REGIÃO SUDESTE,,,5080,27%,4023,21%,2963,16%,1766,9%,878,5%,645,3%,476,3%,2982,16%,18813
SUL,41,PR,659,29%,540,24%,367,16%,211,9%,91,4%,61,3%,49,2%,267,12%,2245
SUL,43,RS,211,29%,152,21%,114,16%,67,9%,21,3%,22,3%,21,3%,125,17%,733
SUL,42,SC,279,29%,370,39%,161,17%,42,4%,23,2%,11,1%,14,1%,54,6%,954
TOTAL REGIÃO SUL,,,1149,29%,1062,27%,642,16%,320,8%,135,3%,94,2%,84,2%,446,11%,3932
TOTAL BRASIL,,,16473,33%,10988,22%,7277,15%,4354,9%,2100,4%,1499,3%,1157,2%,5685,11%,49533
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
