NORTE,16,AP,51,10%,24,5%,24,5%,25,5%,34,6%,24,5%,9,2%,336,64%,527
NORTE,15,PA,723,18%,333,8%,387,10%,338,8%,202,5%,180,4%,151,4%,1716,43%,4030
NORTE,11,RO,5,36%,1,7%,1,7%,0,-,0,-,0,-,0,-,7,50%,14
NORTE,14,RR,1,14%,0,-,0,-,0,-,0,-,0,-,0,-,6,86%,7
NORTE,17,TO,156,14%,109,10%,142,12%,127,11%,69,6%,33,3%,58,5%,445,39%,1139
TOTAL REGIÃO NORTE,,,1006,17%,515,9%,578,10%,515,9%,312,5%,251,4%,232,4%,2606,43%,6015
SUDESTE,32,ES,46,14%,23,7%,24,7%,39,12%,15,5%,17,5%,10,3%,158,48%,332
SUDESTE,31,MG,1203,11%,881,8%,1179,11%,1244,11%,740,7%,670,6%,556,5%,4612,42%,11085
SUDESTE,33,RJ,171,11%,84,5%,110,7%,127,8%,83,5%,87,6%,42,3%,846,55%,1550
SUDESTE,35,SP,1543,16%,751,8%,670,7%,696,7%,369,4%,344,4%,264,3%,4949,52%,9586
TOTAL REGIÃO SUDESTE,,,2963,13%,1739,8%,1983,9%,2106,9%,1207,5%,1118,5%,872,4%,10565,47%,22553
SUL,41,PR,221,15%,116,8%,186,13%,124,9%,79,6%,42,3%,37,3%,622,44%,1427
SUL,43,RS,140,15%,44,5%,63,7%,61,7%,32,3%,30,3%,22,2%,523,57%,915
SUL,42,SC,17,5%,14,4%,15,5%,29,9%,15,5%,23,7%,19,6%,194,60%,326
TOTAL REGIÃO SUL,,,378,14%,174,7%,264,10%,214,8%,126,5%,95,4%,78,3%,1339,50%,2668
TOTAL BRASIL,,,6313,15%,3584,8%,3985,9%,4012,9%,2289,5%,1928,4%,1542,4%,19649,45%,43302
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
