NORTE,16,AP,4,67%,0,-,2,33%,0,-,0,-,0,-,0,-,0,-,6
NORTE,15,PA,735,29%,346,14%,328,13%,318,13%,127,5%,90,4%,73,3%,500,20%,2517
NORTE,11,RO,0,-,0,-,0,-,0,-,0,-,0,-,1,50%,1,50%,2
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,12,21%,6,11%,7,13%,9,16%,4,7%,3,5%,5,9%,10,18%,56
TOTAL REGIÃO NORTE,,,815,28%,405,14%,392,13%,408,14%,169,6%,106,4%,86,3%,524,18%,2905
SUDESTE,32,ES,27,42%,7,11%,7,11%,4,6%,2,3%,2,3%,3,5%,13,20%,65
SUDESTE,31,MG,966,23%,589,14%,615,15%,703,17%,337,8%,204,5%,151,4%,552,13%,4117
SUDESTE,33,RJ,248,31%,109,14%,88,11%,78,10%,42,5%,43,5%,26,3%,158,20%,792
SUDESTE,35,SP,1318,26%,789,16%,702,14%,532,11%,318,6%,190,4%,143,3%,1069,21%,5061
TOTAL REGIÃO SUDESTE,,,2559,26%,1494,15%,1412,14%,1317,13%,699,7%,439,4%,323,3%,1792,18%,10035
SUL,41,PR,333,31%,188,17%,154,14%,114,11%,47,4%,28,3%,20,2%,201,19%,1085
SUL,43,RS,352,33%,165,15%,150,14%,115,11%,52,5%,26,2%,22,2%,192,18%,1074
SUL,42,SC,277,36%,246,32%,125,16%,45,6%,13,2%,10,1%,9,1%,53,7%,778
TOTAL REGIÃO SUL,,,962,33%,599,20%,429,15%,274,9%,112,4%,64,2%,51,2%,446,15%,2937
TOTAL BRASIL,,,6197,27%,3499,15%,3196,14%,2841,12%,1403,6%,980,4%,694,3%,4222,18%,23032
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
