NORTE,16,AP,2,67%,0,-,0,-,0,-,0,-,0,-,0,-,1,33%,3
NORTE,15,PA,1296,37%,512,15%,523,15%,415,12%,177,5%,141,4%,88,3%,341,10%,3493
NORTE,11,RO,0,-,0,-,2,50%,0,-,0,-,0,-,0,-,2,50%,4
NORTE,14,RR,2,100%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2
NORTE,17,TO,60,22%,30,11%,44,16%,45,16%,16,6%,15,5%,8,3%,58,21%,276
TOTAL REGIÃO NORTE,,,1589,36%,673,15%,727,16%,560,13%,211,5%,172,4%,107,2%,431,10%,4470
SUDESTE,32,ES,25,20%,16,13%,17,13%,15,12%,9,7%,10,8%,4,3%,31,24%,127
SUDESTE,31,MG,533,11%,506,11%,674,14%,695,15%,430,9%,338,7%,316,7%,1274,27%,4766
SUDESTE,33,RJ,246,24%,146,14%,178,17%,115,11%,72,7%,45,4%,31,3%,185,18%,1018
SUDESTE,35,SP,854,11%,803,10%,1182,15%,1280,16%,691,9%,429,5%,363,5%,2431,30%,8033
TOTAL REGIÃO SUDESTE,,,1658,12%,1471,11%,2051,15%,2105,15%,1202,9%,822,6%,714,5%,3921,28%,13944
SUL,41,PR,226,10%,192,8%,315,13%,331,14%,164,7%,124,5%,79,3%,927,39%,2358
SUL,43,RS,92,12%,70,9%,81,10%,87,11%,35,4%,42,5%,20,3%,358,46%,785
SUL,42,SC,89,10%,77,9%,95,11%,104,12%,91,10%,93,11%,58,7%,278,31%,885
TOTAL REGIÃO SUL,,,407,10%,339,8%,491,12%,522,13%,290,7%,259,6%,157,4%,1563,39%,4028
TOTAL BRASIL,,,5843,16%,3919,11%,5081,14%,5065,14%,2656,7%,1923,5%,1593,4%,9765,27%,35845
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
