NORTE,16,AP,192,36%,97,18%,57,11%,43,8%,23,4%,11,2%,14,3%,90,17%,527
NORTE,15,PA,1782,44%,859,21%,605,15%,317,8%,129,3%,78,2%,59,1%,197,5%,4026
NORTE,11,RO,8,57%,3,21%,2,14%,0,-,1,7%,0,-,0,-,0,-,14
NORTE,14,RR,3,43%,1,14%,1,14%,0,-,0,-,0,-,0,-,2,29%,7
NORTE,17,TO,336,30%,263,23%,221,19%,104,9%,53,5%,30,3%,34,3%,96,8%,1137
TOTAL REGIÃO NORTE,,,2441,41%,1299,22%,923,15%,490,8%,219,4%,122,2%,113,2%,402,7%,6009
SUDESTE,32,ES,159,48%,63,19%,37,11%,22,7%,6,2%,6,2%,6,2%,33,10%,332
SUDESTE,31,MG,3496,32%,2505,23%,1776,16%,1100,10%,543,5%,347,3%,289,3%,998,9%,11054
SUDESTE,33,RJ,423,27%,236,15%,209,14%,172,11%,87,6%,77,5%,51,3%,289,19%,1544
SUDESTE,35,SP,2638,28%,2017,21%,1256,13%,784,8%,397,4%,280,3%,284,3%,1927,20%,9583
TOTAL REGIÃO SUDESTE,,,6716,30%,4821,21%,3278,15%,2078,9%,1033,5%,710,3%,630,3%,3247,14%,22513
SUL,41,PR,516,36%,405,28%,195,14%,99,7%,38,3%,31,2%,30,2%,113,8%,1427
SUL,43,RS,297,33%,186,20%,106,12%,73,8%,31,3%,19,2%,28,3%,173,19%,913
SUL,42,SC,91,28%,90,28%,58,18%,37,11%,18,6%,5,2%,3,1%,21,7%,323
TOTAL REGIÃO SUL,,,904,34%,681,26%,359,13%,209,8%,87,3%,55,2%,61,2%,307,12%,2663
TOTAL BRASIL,,,14893,34%,9717,22%,5995,14%,3726,9%,1743,4%,1193,3%,1061,2%,4891,11%,43219
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
