NORTE,16,AP,2,14%,1,7%,2,14%,3,21%,2,14%,0,-,0,-,4,29%,14
NORTE,15,PA,376,12%,254,8%,295,9%,306,9%,137,4%,107,3%,102,3%,1674,51%,3251
NORTE,11,RO,0,-,0,-,0,-,0,-,0,-,0,-,0,-,6,100%,6
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,2,3%,4,6%,3,5%,6,10%,3,5%,0,-,2,3%,43,68%,63
TOTAL REGIÃO NORTE,,,420,11%,331,9%,372,10%,378,10%,166,5%,116,3%,118,3%,1754,48%,3655
SUDESTE,32,ES,5,17%,1,3%,0,-,2,7%,1,3%,0,-,0,-,20,69%,29
SUDESTE,31,MG,107,3%,63,2%,61,2%,92,3%,58,2%,71,2%,83,3%,2560,83%,3095
SUDESTE,33,RJ,19,4%,20,4%,16,4%,25,6%,11,2%,8,2%,7,2%,339,76%,445
SUDESTE,35,SP,319,9%,104,3%,171,5%,131,4%,79,2%,68,2%,116,3%,2586,72%,3574
TOTAL REGIÃO SUDESTE,,,450,6%,188,3%,248,3%,250,3%,149,2%,147,2%,206,3%,5505,77%,7143
SUL,41,PR,115,8%,57,4%,86,6%,61,4%,56,4%,42,3%,59,4%,899,65%,1375
SUL,43,RS,68,10%,43,6%,55,8%,73,10%,29,4%,44,6%,34,5%,360,51%,706
SUL,42,SC,94,4%,200,10%,213,10%,153,7%,120,6%,304,15%,478,23%,528,25%,2090
TOTAL REGIÃO SUL,,,277,7%,300,7%,354,8%,287,7%,205,5%,390,9%,571,14%,1787,43%,4171
TOTAL BRASIL,,,1603,7%,1054,5%,1225,6%,1184,5%,708,3%,864,4%,1081,5%,14442,65%,22161
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
