NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,2248,54%,772,18%,577,14%,274,7%,124,3%,54,1%,48,1%,104,2%,4201
NORTE,11,RO,1,50%,0,-,1,50%,0,-,0,-,0,-,0,-,0,-,2
NORTE,14,RR,8,47%,4,24%,4,24%,1,6%,0,-,0,-,0,-,0,-,17
NORTE,17,TO,381,58%,118,18%,61,9%,40,6%,19,3%,18,3%,13,2%,12,2%,662
TOTAL REGIÃO NORTE,,,2797,54%,956,18%,693,13%,333,6%,159,3%,78,1%,63,1%,127,2%,5206
SUDESTE,32,ES,193,53%,70,19%,45,12%,22,6%,11,3%,4,1%,5,1%,14,4%,364
SUDESTE,31,MG,2562,40%,1598,25%,984,15%,568,9%,284,4%,134,2%,87,1%,202,3%,6419
SUDESTE,33,RJ,582,33%,460,26%,317,18%,160,9%,69,4%,43,2%,29,2%,100,6%,1760
SUDESTE,35,SP,4120,40%,2564,25%,1538,15%,846,8%,332,3%,196,2%,134,1%,540,5%,10270
TOTAL REGIÃO SUDESTE,,,7457,40%,4692,25%,2884,15%,1596,8%,696,4%,377,2%,255,1%,856,5%,18813
SUL,41,PR,953,42%,522,23%,316,14%,176,8%,77,3%,37,2%,43,2%,121,5%,2245
SUL,43,RS,250,34%,134,18%,103,14%,70,10%,28,4%,22,3%,9,1%,117,16%,733
SUL,42,SC,222,23%,213,22%,201,21%,84,9%,74,8%,41,4%,29,3%,90,9%,954
TOTAL REGIÃO SUL,,,1425,36%,869,22%,620,16%,330,8%,179,5%,100,3%,81,2%,328,8%,3932
TOTAL BRASIL,,,22644,46%,10767,22%,6952,14%,3837,8%,1679,3%,964,2%,645,1%,2045,4%,49533
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
