NORTE,16,AP,278,53%,96,18%,48,9%,40,8%,22,4%,9,2%,12,2%,22,4%,527
NORTE,15,PA,2424,60%,643,16%,479,12%,257,6%,88,2%,44,1%,25,1%,64,2%,4024
NORTE,11,RO,4,29%,4,29%,1,7%,2,14%,1,7%,1,7%,1,7%,0,-,14
NORTE,14,RR,6,86%,0,-,1,14%,0,-,0,-,0,-,0,-,0,-,7
NORTE,17,TO,542,48%,290,26%,167,15%,57,5%,25,2%,19,2%,13,1%,23,2%,1136
TOTAL REGIÃO NORTE,,,3411,57%,1102,18%,727,12%,378,6%,141,2%,77,1%,53,1%,120,2%,6009
SUDESTE,32,ES,158,47%,83,25%,30,9%,12,4%,12,4%,13,4%,5,2%,20,6%,333
SUDESTE,31,MG,4338,40%,2860,27%,1559,15%,869,8%,441,4%,213,2%,127,1%,319,3%,10726
SUDESTE,33,RJ,478,31%,409,26%,256,17%,151,10%,62,4%,66,4%,32,2%,91,6%,1545
SUDESTE,35,SP,3393,35%,2380,25%,1663,17%,863,9%,420,4%,248,3%,135,1%,486,5%,9588
TOTAL REGIÃO SUDESTE,,,8367,38%,5732,26%,3508,16%,1895,9%,935,4%,540,2%,299,1%,916,4%,22192
SUL,41,PR,530,37%,332,23%,255,18%,154,11%,47,3%,35,2%,15,1%,58,4%,1426
SUL,43,RS,362,40%,144,16%,115,13%,88,10%,26,3%,23,3%,21,2%,135,15%,914
SUL,42,SC,106,32%,93,28%,48,15%,36,11%,15,5%,6,2%,4,1%,21,6%,329
TOTAL REGIÃO SUL,,,998,37%,569,21%,418,16%,278,10%,88,3%,64,2%,40,1%,214,8%,2669
TOTAL BRASIL,,,18512,43%,9843,23%,6271,15%,3679,9%,1509,4%,875,2%,523,1%,1679,4%,42891
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
