NORTE,13,AM,257,54%,84,18%,50,11%,24,5%,21,4%,11,2%,10,2%,18,4%,475
NORTE,16,AP,26,40%,14,22%,5,8%,6,9%,7,11%,3,5%,0,-,4,6%,65
NORTE,15,PA,2551,57%,836,19%,486,11%,218,5%,107,2%,41,1%,53,1%,156,4%,4448
NORTE,11,RO,16,67%,6,25%,2,8%,0,-,0,-,0,-,0,-,0,-,24
NORTE,14,RR,4,67%,1,17%,1,17%,0,-,0,-,0,-,0,-,0,-,6
NORTE,17,TO,652,55%,208,18%,141,12%,65,5%,39,3%,27,2%,21,2%,34,3%,1187
TOTAL REGIÃO NORTE,,,3517,56%,1154,19%,689,11%,313,5%,174,3%,82,1%,85,1%,212,3%,6226
SUDESTE,32,ES,173,46%,93,24%,47,12%,33,9%,7,2%,5,1%,11,3%,11,3%,380
SUDESTE,31,MG,3015,33%,2201,24%,1653,18%,878,10%,450,5%,283,3%,190,2%,382,4%,9052
SUDESTE,33,RJ,774,35%,502,23%,346,16%,191,9%,116,5%,77,3%,28,1%,189,9%,2223
SUDESTE,35,SP,3654,34%,3034,29%,1633,15%,863,8%,420,4%,227,2%,148,1%,617,6%,10596
TOTAL REGIÃO SUDESTE,,,7616,34%,5830,26%,3679,17%,1965,9%,993,4%,592,3%,377,2%,1199,5%,22251
SUL,41,PR,854,41%,568,28%,313,15%,142,7%,58,3%,33,2%,16,1%,78,4%,2062
SUL,43,RS,343,38%,249,27%,125,14%,87,10%,26,3%,15,2%,12,1%,50,6%,907
SUL,42,SC,162,30%,147,27%,88,16%,38,7%,13,2%,33,6%,32,6%,36,7%,549
TOTAL REGIÃO SUL,,,1359,39%,964,27%,526,15%,267,8%,97,3%,81,2%,60,2%,164,5%,3518
TOTAL BRASIL,,,21892,43%,11759,23%,7000,14%,3704,7%,1829,4%,1149,2%,757,2%,2358,5%,50448
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
