NORTE,16,AP,20,31%,8,12%,14,22%,8,12%,5,8%,3,5%,1,2%,6,9%,65
NORTE,15,PA,2027,46%,960,22%,597,13%,367,8%,122,3%,77,2%,67,2%,226,5%,4443
NORTE,11,RO,10,42%,4,17%,5,21%,2,8%,3,13%,0,-,0,-,0,-,24
NORTE,14,RR,3,50%,1,17%,0,-,1,17%,0,-,0,-,0,-,1,17%,6
NORTE,17,TO,401,34%,256,22%,200,17%,121,10%,50,4%,29,2%,29,2%,100,8%,1186
TOTAL REGIÃO NORTE,,,2639,42%,1327,21%,890,14%,553,9%,201,3%,124,2%,117,2%,369,6%,6220
SUDESTE,32,ES,168,44%,86,23%,51,13%,26,7%,11,3%,5,1%,10,3%,23,6%,380
SUDESTE,31,MG,2650,29%,2196,24%,1588,18%,966,11%,455,5%,262,3%,238,3%,689,8%,9044
SUDESTE,33,RJ,667,30%,323,15%,324,15%,209,9%,98,4%,81,4%,68,3%,452,20%,2222
SUDESTE,35,SP,2864,27%,1846,17%,1361,13%,1598,15%,452,4%,360,3%,290,3%,1822,17%,10593
TOTAL REGIÃO SUDESTE,,,6349,29%,4451,20%,3324,15%,2799,13%,1016,5%,708,3%,606,3%,2986,13%,22239
SUL,41,PR,704,34%,531,26%,334,16%,174,8%,73,4%,40,2%,27,1%,179,9%,2062
SUL,43,RS,234,26%,187,21%,121,13%,96,11%,30,3%,27,3%,33,4%,179,20%,907
SUL,42,SC,156,28%,153,28%,88,16%,37,7%,30,5%,22,4%,18,3%,45,8%,549
TOTAL REGIÃO SUL,,,1094,31%,871,25%,543,15%,307,9%,133,4%,89,3%,78,2%,403,11%,3518
TOTAL BRASIL,,,17204,34%,10811,21%,7228,14%,5176,10%,2065,4%,1419,3%,1227,2%,5287,10%,50417
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
