NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,259,20%,137,11%,104,8%,99,8%,58,5%,41,3%,24,2%,544,43%,1266
NORTE,11,RO,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,0,-,3,19%,2,13%,1,6%,1,6%,0,-,1,6%,8,50%,16
TOTAL REGIÃO NORTE,,,309,18%,184,11%,141,8%,128,8%,78,5%,59,4%,36,2%,738,44%,1673
SUDESTE,32,ES,6,22%,2,7%,1,4%,2,7%,0,-,0,-,3,11%,13,48%,27
SUDESTE,31,MG,96,12%,44,6%,60,8%,55,7%,23,3%,36,5%,33,4%,440,56%,787
SUDESTE,33,RJ,1,7%,0,-,0,-,2,13%,2,13%,1,7%,0,-,9,60%,15
SUDESTE,35,SP,64,18%,18,5%,21,6%,16,5%,11,3%,9,3%,3,1%,212,60%,354
TOTAL REGIÃO SUDESTE,,,167,14%,64,5%,82,7%,75,6%,36,3%,46,4%,39,3%,674,57%,1183
SUL,41,PR,45,18%,16,6%,21,8%,14,6%,7,3%,8,3%,3,1%,140,55%,254
SUL,43,RS,27,13%,9,4%,16,8%,15,7%,7,3%,9,4%,5,2%,119,57%,207
SUL,42,SC,20,2%,160,14%,170,15%,98,8%,141,12%,218,19%,121,10%,238,20%,1166
TOTAL REGIÃO SUL,,,92,6%,185,11%,207,13%,127,8%,155,10%,235,14%,129,8%,497,31%,1627
TOTAL BRASIL,,,1160,16%,703,10%,649,9%,563,8%,387,5%,431,6%,303,4%,2945,41%,7141
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
