NORTE,16,AP,1,7%,0,-,2,14%,1,7%,0,-,0,-,1,7%,9,64%,14
NORTE,15,PA,443,14%,408,13%,522,16%,449,14%,208,6%,175,5%,134,4%,913,28%,3252
NORTE,11,RO,0,-,0,-,1,17%,0,-,3,50%,0,-,0,-,2,33%,6
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,4,6%,6,10%,4,6%,6,10%,5,8%,4,6%,3,5%,31,49%,63
TOTAL REGIÃO NORTE,,,485,13%,468,13%,607,17%,509,14%,237,6%,196,5%,150,4%,1004,27%,3656
SUDESTE,32,ES,4,14%,4,14%,2,7%,4,14%,2,7%,1,3%,0,-,12,41%,29
SUDESTE,31,MG,383,12%,369,12%,398,13%,389,13%,255,8%,195,6%,183,6%,921,30%,3093
SUDESTE,33,RJ,28,6%,28,6%,39,9%,57,13%,32,7%,22,5%,16,4%,223,50%,445
SUDESTE,35,SP,387,11%,325,9%,395,11%,440,12%,266,7%,172,5%,124,3%,1465,41%,3574
TOTAL REGIÃO SUDESTE,,,802,11%,726,10%,834,12%,890,12%,555,8%,390,5%,323,5%,2621,37%,7141
SUL,41,PR,124,9%,131,10%,172,13%,143,10%,87,6%,68,5%,70,5%,580,42%,1375
SUL,43,RS,55,8%,53,8%,62,9%,68,10%,32,5%,31,4%,21,3%,384,54%,706
SUL,42,SC,69,3%,87,4%,174,8%,218,10%,132,6%,186,9%,528,25%,696,33%,2090
TOTAL REGIÃO SUL,,,248,6%,271,6%,408,10%,429,10%,251,6%,285,7%,619,15%,1660,40%,4171
TOTAL BRASIL,,,2316,10%,2135,10%,2698,12%,2765,12%,1550,7%,1285,6%,1401,6%,8010,36%,22160
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
