NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,765,18%,310,7%,345,8%,338,8%,186,4%,199,5%,158,4%,1900,45%,4201
NORTE,11,RO,1,50%,0,-,0,-,0,-,0,-,0,-,0,-,1,50%,2
NORTE,14,RR,3,18%,0,-,2,12%,3,18%,0,-,1,6%,0,-,8,47%,17
NORTE,17,TO,119,18%,89,13%,57,9%,57,9%,40,6%,21,3%,28,4%,251,38%,662
TOTAL REGIÃO NORTE,,,935,18%,434,8%,450,9%,436,8%,235,5%,229,4%,200,4%,2287,44%,5206
SUDESTE,32,ES,56,15%,28,8%,41,11%,35,10%,19,5%,13,4%,8,2%,164,45%,364
SUDESTE,31,MG,696,11%,431,7%,601,9%,560,9%,374,6%,351,5%,317,5%,3089,48%,6419
SUDESTE,33,RJ,200,11%,90,5%,131,7%,151,9%,76,4%,60,3%,45,3%,1007,57%,1760
SUDESTE,35,SP,1576,15%,760,7%,771,8%,656,6%,355,3%,279,3%,182,2%,5691,55%,10270
TOTAL REGIÃO SUDESTE,,,2528,13%,1309,7%,1544,8%,1402,7%,824,4%,703,4%,552,3%,9951,53%,18813
SUL,41,PR,303,13%,128,6%,161,7%,161,7%,106,5%,93,4%,82,4%,1211,54%,2245
SUL,43,RS,91,12%,33,5%,43,6%,45,6%,20,3%,18,2%,33,5%,450,61%,733
SUL,42,SC,62,6%,52,5%,77,8%,81,8%,53,6%,49,5%,54,6%,526,55%,954
TOTAL REGIÃO SUL,,,456,12%,213,5%,281,7%,287,7%,179,5%,160,4%,169,4%,2187,56%,3932
TOTAL BRASIL,,,7461,15%,3873,8%,4366,9%,3909,8%,2354,5%,1907,4%,1603,3%,24060,49%,49533
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
