NORTE,16,AP,30,46%,7,11%,10,15%,2,3%,3,5%,0,-,1,2%,12,18%,65
NORTE,15,PA,1836,41%,711,16%,622,14%,399,9%,136,3%,108,2%,114,3%,528,12%,4454
NORTE,11,RO,2,8%,3,13%,1,4%,5,21%,4,17%,1,4%,1,4%,7,29%,24
NORTE,14,RR,4,67%,0,-,0,-,0,-,1,17%,0,-,0,-,1,17%,6
NORTE,17,TO,210,18%,133,11%,190,16%,166,14%,81,7%,65,5%,63,5%,278,23%,1186
TOTAL REGIÃO NORTE,,,2290,37%,935,15%,908,15%,618,10%,234,4%,187,3%,189,3%,871,14%,6232
SUDESTE,32,ES,52,14%,31,8%,44,12%,42,11%,16,4%,14,4%,16,4%,166,44%,381
SUDESTE,31,MG,895,10%,885,10%,1234,14%,1433,16%,897,10%,699,8%,616,7%,2416,27%,9075
SUDESTE,33,RJ,494,22%,309,14%,377,17%,296,13%,116,5%,91,4%,61,3%,480,22%,2224
SUDESTE,35,SP,1222,12%,1621,15%,1427,13%,1385,13%,946,9%,629,6%,392,4%,2977,28%,10599
TOTAL REGIÃO SUDESTE,,,2663,12%,2846,13%,3082,14%,3156,14%,1975,9%,1433,6%,1085,5%,6039,27%,22279
SUL,41,PR,153,7%,156,8%,258,13%,295,14%,155,8%,118,6%,116,6%,809,39%,2060
SUL,43,RS,96,11%,76,8%,106,12%,112,12%,62,7%,64,7%,33,4%,358,39%,907
SUL,42,SC,42,8%,25,5%,48,9%,78,14%,37,7%,29,5%,45,8%,245,45%,549
TOTAL REGIÃO SUL,,,291,8%,257,7%,412,12%,485,14%,254,7%,211,6%,194,6%,1412,40%,3516
TOTAL BRASIL,,,8618,17%,6204,12%,7195,14%,6681,13%,3730,7%,2692,5%,2243,4%,13136,26%,50499
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
