NORTE,16,AP,8,12%,13,20%,7,11%,14,22%,4,6%,2,3%,0,-,17,26%,65
NORTE,15,PA,626,14%,630,14%,601,14%,460,10%,210,5%,156,4%,228,5%,1531,34%,4442
NORTE,11,RO,2,8%,2,8%,3,13%,0,-,0,-,0,-,0,-,17,71%,24
NORTE,14,RR,1,17%,1,17%,0,-,1,17%,0,-,0,-,0,-,3,50%,6
NORTE,17,TO,75,6%,68,6%,49,4%,55,5%,33,3%,47,4%,59,5%,801,67%,1187
TOTAL REGIÃO NORTE,,,795,13%,822,13%,748,12%,596,10%,280,5%,216,3%,304,5%,2460,40%,6221
SUDESTE,32,ES,34,9%,13,3%,15,4%,9,2%,7,2%,4,1%,10,3%,289,76%,381
SUDESTE,31,MG,331,4%,200,2%,279,3%,265,3%,228,3%,313,3%,472,5%,6965,77%,9053
SUDESTE,33,RJ,174,8%,83,4%,85,4%,117,5%,76,3%,59,3%,44,2%,1583,71%,2221
SUDESTE,35,SP,871,8%,366,3%,444,4%,464,4%,377,4%,284,3%,305,3%,7487,71%,10598
TOTAL REGIÃO SUDESTE,,,1410,6%,662,3%,823,4%,855,4%,688,3%,660,3%,831,4%,16324,73%,22253
SUL,41,PR,128,6%,65,3%,100,5%,100,5%,62,3%,88,4%,111,5%,1408,68%,2062
SUL,43,RS,56,6%,89,10%,96,11%,90,10%,49,5%,51,6%,40,4%,436,48%,907
SUL,42,SC,41,7%,41,7%,60,11%,55,10%,24,4%,30,5%,71,13%,227,41%,549
TOTAL REGIÃO SUL,,,225,6%,195,6%,256,7%,245,7%,135,4%,169,5%,222,6%,2071,59%,3518
TOTAL BRASIL,,,3586,7%,2373,5%,2668,5%,2612,5%,1758,3%,1731,3%,2008,4%,33718,67%,50454
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
