NORTE,16,AP,2,67%,0,-,0,-,1,33%,0,-,0,-,0,-,0,-,3
NORTE,15,PA,1357,39%,812,23%,466,13%,249,7%,134,4%,86,2%,76,2%,311,9%,3491
NORTE,11,RO,1,25%,3,75%,0,-,0,-,0,-,0,-,0,-,0,-,4
NORTE,14,RR,1,50%,0,-,0,-,0,-,0,-,0,-,0,-,1,50%,2
NORTE,17,TO,85,31%,45,16%,50,18%,36,13%,8,3%,9,3%,16,6%,26,9%,275
TOTAL REGIÃO NORTE,,,1632,37%,973,22%,617,14%,401,9%,180,4%,132,3%,128,3%,404,9%,4467
SUDESTE,32,ES,33,26%,34,27%,26,20%,6,5%,4,3%,7,6%,1,1%,16,13%,127
SUDESTE,31,MG,1155,24%,1114,23%,892,19%,529,11%,233,5%,189,4%,132,3%,517,11%,4761
SUDESTE,33,RJ,241,24%,155,15%,142,14%,126,12%,58,6%,41,4%,40,4%,215,21%,1018
SUDESTE,35,SP,2061,26%,1494,19%,1302,16%,718,9%,400,5%,298,4%,242,3%,1521,19%,8036
TOTAL REGIÃO SUDESTE,,,3490,25%,2797,20%,2362,17%,1379,10%,695,5%,535,4%,415,3%,2269,16%,13942
SUL,41,PR,663,28%,637,27%,359,15%,198,8%,110,5%,55,2%,40,2%,300,13%,2362
SUL,43,RS,256,33%,166,21%,113,14%,54,7%,27,3%,15,2%,12,2%,142,18%,785
SUL,42,SC,290,33%,231,26%,131,15%,62,7%,35,4%,24,3%,23,3%,90,10%,886
TOTAL REGIÃO SUL,,,1209,30%,1034,26%,603,15%,314,8%,172,4%,94,2%,75,2%,532,13%,4033
TOTAL BRASIL,,,10938,31%,7939,22%,5391,15%,3191,9%,1652,5%,1192,3%,936,3%,4602,13%,35841
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
