NORTE,16,AP,5,83%,0,-,1,17%,0,-,0,-,0,-,0,-,0,-,6
NORTE,15,PA,914,36%,502,20%,379,15%,271,11%,109,4%,75,3%,58,2%,209,8%,2517
NORTE,11,RO,1,50%,0,-,0,-,0,-,0,-,0,-,1,50%,0,-,2
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,8,14%,7,13%,13,23%,6,11%,4,7%,2,4%,6,11%,10,18%,56
TOTAL REGIÃO NORTE,,,1008,35%,560,19%,450,15%,336,12%,142,5%,106,4%,74,3%,229,8%,2905
SUDESTE,32,ES,25,38%,13,20%,6,9%,3,5%,1,2%,2,3%,2,3%,13,20%,65
SUDESTE,31,MG,786,19%,827,20%,931,23%,559,14%,352,9%,147,4%,94,2%,421,10%,4117
SUDESTE,33,RJ,193,24%,94,12%,123,16%,64,8%,38,5%,31,4%,37,5%,212,27%,792
SUDESTE,35,SP,1144,23%,839,17%,970,19%,455,9%,225,4%,192,4%,127,3%,1109,22%,5061
TOTAL REGIÃO SUDESTE,,,2148,21%,1773,18%,2030,20%,1081,11%,616,6%,372,4%,260,3%,1755,17%,10035
SUL,41,PR,282,26%,247,23%,134,12%,110,10%,51,5%,33,3%,36,3%,192,18%,1085
SUL,43,RS,352,33%,259,24%,130,12%,81,8%,28,3%,32,3%,22,2%,170,16%,1074
SUL,42,SC,299,38%,311,40%,90,12%,22,3%,14,2%,11,1%,1,0%,30,4%,778
TOTAL REGIÃO SUL,,,933,32%,817,28%,354,12%,213,7%,93,3%,76,3%,59,2%,392,13%,2937
TOTAL BRASIL,,,6479,28%,4720,20%,3855,17%,2300,10%,1171,5%,785,3%,586,3%,3136,14%,23032
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
