NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,1107,26%,818,19%,890,21%,524,12%,191,5%,102,2%,128,3%,441,10%,4201
NORTE,11,RO,0,-,0,-,0,-,1,50%,0,-,0,-,0,-,1,50%,2
NORTE,14,RR,4,24%,1,6%,3,18%,5,29%,0,-,1,6%,0,-,3,18%,17
NORTE,17,TO,167,25%,127,19%,124,19%,92,14%,41,6%,30,5%,27,4%,54,8%,662
TOTAL REGIÃO NORTE,,,1404,27%,995,19%,1064,20%,656,13%,237,5%,138,3%,168,3%,544,10%,5206
SUDESTE,32,ES,62,17%,47,13%,63,17%,36,10%,17,5%,15,4%,13,4%,111,30%,364
SUDESTE,31,MG,738,11%,613,10%,880,14%,856,13%,619,10%,572,9%,505,8%,1636,25%,6419
SUDESTE,33,RJ,399,23%,214,12%,262,15%,236,13%,112,6%,92,5%,63,4%,382,22%,1760
SUDESTE,35,SP,2677,26%,1396,14%,1781,17%,1365,13%,655,6%,357,3%,275,3%,1764,17%,10270
TOTAL REGIÃO SUDESTE,,,3876,21%,2270,12%,2986,16%,2493,13%,1403,7%,1036,6%,856,5%,3893,21%,18813
SUL,41,PR,654,29%,329,15%,373,17%,290,13%,124,6%,92,4%,54,2%,329,15%,2245
SUL,43,RS,212,29%,108,15%,121,17%,106,14%,35,5%,20,3%,13,2%,118,16%,733
SUL,42,SC,160,17%,137,14%,124,13%,142,15%,102,11%,85,9%,51,5%,153,16%,954
TOTAL REGIÃO SUL,,,1026,26%,574,15%,618,16%,538,14%,261,7%,197,5%,118,3%,600,15%,3932
TOTAL BRASIL,,,12653,26%,6902,14%,8060,16%,5996,12%,3293,7%,2230,5%,1781,4%,8618,17%,49533
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
