NORTE,16,AP,3,100%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,3
NORTE,15,PA,1798,52%,703,20%,496,14%,204,6%,100,3%,55,2%,45,1%,90,3%,3491
NORTE,11,RO,2,50%,1,25%,1,25%,0,-,0,-,0,-,0,-,0,-,4
NORTE,14,RR,1,50%,0,-,1,50%,0,-,0,-,0,-,0,-,0,-,2
NORTE,17,TO,160,58%,47,17%,33,12%,12,4%,11,4%,4,1%,3,1%,5,2%,275
TOTAL REGIÃO NORTE,,,2326,52%,884,20%,625,14%,269,6%,128,3%,69,2%,53,1%,113,3%,4467
SUDESTE,32,ES,70,55%,23,18%,18,14%,6,5%,5,4%,1,1%,2,2%,2,2%,127
SUDESTE,31,MG,1892,40%,1178,25%,718,15%,433,9%,249,5%,92,2%,56,1%,143,3%,4761
SUDESTE,33,RJ,353,35%,244,24%,177,17%,100,10%,38,4%,30,3%,16,2%,60,6%,1018
SUDESTE,35,SP,3041,38%,2073,26%,1174,15%,673,8%,284,4%,165,2%,141,2%,485,6%,8036
TOTAL REGIÃO SUDESTE,,,5356,38%,3518,25%,2087,15%,1212,9%,576,4%,288,2%,215,2%,690,5%,13942
SUL,41,PR,981,42%,581,25%,362,15%,179,8%,57,2%,39,2%,26,1%,137,6%,2362
SUL,43,RS,307,39%,136,17%,103,13%,76,10%,22,3%,21,3%,6,1%,114,15%,785
SUL,42,SC,240,27%,147,17%,138,16%,108,12%,65,7%,53,6%,33,4%,102,12%,886
TOTAL REGIÃO SUL,,,1528,38%,864,21%,603,15%,363,9%,144,4%,113,3%,65,2%,353,9%,4033
TOTAL BRASIL,,,15706,44%,8033,22%,4935,14%,2958,8%,1307,4%,701,2%,506,1%,1695,5%,35841
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
