NORTE,16,AP,54,10%,40,8%,71,13%,84,16%,30,6%,17,3%,13,2%,218,41%,527
NORTE,15,PA,386,10%,432,11%,602,15%,538,13%,332,8%,258,6%,316,8%,1167,29%,4031
NORTE,11,RO,0,-,2,14%,0,-,4,29%,3,21%,0,-,0,-,5,36%,14
NORTE,14,RR,0,-,0,-,2,29%,1,14%,0,-,0,-,0,-,4,57%,7
NORTE,17,TO,59,5%,109,10%,145,13%,218,19%,129,11%,77,7%,82,7%,321,28%,1140
TOTAL REGIÃO NORTE,,,522,9%,624,10%,884,15%,911,15%,520,9%,365,6%,425,7%,1766,29%,6017
SUDESTE,32,ES,28,8%,42,13%,43,13%,37,11%,20,6%,12,4%,13,4%,137,41%,332
SUDESTE,31,MG,798,7%,888,8%,1312,12%,1481,13%,975,9%,832,7%,681,6%,4142,37%,11109
SUDESTE,33,RJ,142,9%,147,9%,151,10%,192,12%,92,6%,95,6%,72,5%,660,43%,1551
SUDESTE,35,SP,963,10%,970,10%,1183,12%,1329,14%,783,8%,503,5%,368,4%,3492,36%,9591
TOTAL REGIÃO SUDESTE,,,1931,9%,2047,9%,2689,12%,3039,13%,1870,8%,1442,6%,1134,5%,8431,37%,22583
SUL,41,PR,112,8%,113,8%,203,14%,177,12%,128,9%,73,5%,69,5%,555,39%,1430
SUL,43,RS,59,6%,44,5%,78,9%,83,9%,38,4%,46,5%,43,5%,524,57%,915
SUL,42,SC,12,4%,21,6%,25,8%,40,12%,39,12%,51,16%,16,5%,122,37%,326
TOTAL REGIÃO SUL,,,183,7%,178,7%,306,11%,300,11%,205,8%,170,6%,128,5%,1201,45%,2671
TOTAL BRASIL,,,3633,8%,3752,9%,5112,12%,5625,13%,3734,9%,2621,6%,2247,5%,16622,38%,43346
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
