NORTE,16,AP,47,9%,56,11%,78,15%,101,19%,30,6%,24,5%,12,2%,179,34%,527
NORTE,15,PA,553,14%,567,14%,595,15%,400,10%,234,6%,201,5%,306,8%,1174,29%,4030
NORTE,11,RO,5,36%,1,7%,0,-,0,-,1,7%,0,-,0,-,7,50%,14
NORTE,14,RR,0,-,1,14%,0,-,1,14%,0,-,0,-,0,-,5,71%,7
NORTE,17,TO,62,5%,28,2%,52,5%,78,7%,75,7%,66,6%,74,6%,704,62%,1139
TOTAL REGIÃO NORTE,,,705,12%,714,12%,783,13%,645,11%,362,6%,300,5%,398,7%,2108,35%,6015
SUDESTE,32,ES,28,8%,4,1%,14,4%,6,2%,4,1%,8,2%,6,2%,262,79%,332
SUDESTE,31,MG,558,5%,381,3%,415,4%,511,5%,375,3%,382,3%,420,4%,8043,73%,11085
SUDESTE,33,RJ,123,8%,58,4%,91,6%,100,6%,66,4%,67,4%,52,3%,993,64%,1550
SUDESTE,35,SP,856,9%,382,4%,497,5%,521,5%,344,4%,319,3%,307,3%,6360,66%,9586
TOTAL REGIÃO SUDESTE,,,1565,7%,825,4%,1017,5%,1138,5%,789,3%,776,3%,785,3%,15658,69%,22553
SUL,41,PR,110,8%,48,3%,69,5%,68,5%,57,4%,72,5%,83,6%,920,64%,1427
SUL,43,RS,90,10%,82,9%,100,11%,101,11%,50,5%,60,7%,46,5%,386,42%,915
SUL,42,SC,35,11%,25,8%,25,8%,30,9%,40,12%,30,9%,36,11%,105,32%,326
TOTAL REGIÃO SUL,,,235,9%,155,6%,194,7%,199,7%,147,6%,162,6%,165,6%,1411,53%,2668
TOTAL BRASIL,,,3232,7%,2135,5%,2486,6%,2640,6%,1730,4%,1649,4%,1751,4%,27680,64%,43303
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
