NORTE,13,AM,183,27%,97,14%,126,19%,105,15%,59,9%,45,7%,21,3%,43,6%,679
NORTE,16,AP,0,-,0,-,2,67%,0,-,0,-,0,-,0,-,1,33%,3
NORTE,15,PA,1002,29%,542,16%,512,15%,342,10%,181,5%,105,3%,92,3%,715,20%,3491
NORTE,11,RO,2,50%,0,-,2,50%,0,-,0,-,0,-,0,-,0,-,4
NORTE,14,RR,1,50%,0,-,1,50%,0,-,0,-,0,-,0,-,0,-,2
NORTE,17,TO,85,31%,44,16%,38,14%,30,11%,13,5%,9,3%,5,2%,51,19%,275
TOTAL REGIÃO NORTE,,,1277,29%,687,15%,681,15%,478,11%,253,6%,159,4%,118,3%,814,18%,4467
SUDESTE,32,ES,40,31%,19,15%,16,13%,13,10%,5,4%,5,4%,2,2%,27,21%,127
SUDESTE,31,MG,1333,28%,841,18%,723,15%,583,12%,323,7%,167,4%,132,3%,659,14%,4761
SUDESTE,33,RJ,323,32%,158,16%,129,13%,99,10%,57,6%,36,4%,22,2%,194,19%,1018
SUDESTE,35,SP,2125,26%,1430,18%,1157,14%,839,10%,360,4%,293,4%,225,3%,1607,20%,8036
TOTAL REGIÃO SUDESTE,,,3821,27%,2448,18%,2025,15%,1534,11%,745,5%,501,4%,381,3%,2487,18%,13942
SUL,41,PR,801,34%,395,17%,342,14%,267,11%,103,4%,64,3%,49,2%,341,14%,2362
SUL,43,RS,229,29%,119,15%,118,15%,80,10%,29,4%,31,4%,18,2%,161,21%,785
SUL,42,SC,282,32%,172,19%,127,14%,98,11%,46,5%,28,3%,20,2%,113,13%,886
TOTAL REGIÃO SUL,,,1312,33%,686,17%,587,15%,445,11%,178,4%,123,3%,87,2%,615,15%,4033
TOTAL BRASIL,,,10049,28%,5872,16%,5199,15%,4031,11%,1979,6%,1349,4%,1002,3%,6360,18%,35841
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
