NORTE,16,AP,319,61%,85,16%,39,7%,27,5%,15,3%,10,2%,6,1%,26,5%,527
NORTE,15,PA,2323,58%,704,17%,422,10%,263,7%,110,3%,60,1%,29,1%,117,3%,4028
NORTE,11,RO,6,43%,4,29%,1,7%,0,-,3,21%,0,-,0,-,0,-,14
NORTE,14,RR,6,86%,1,14%,0,-,0,-,0,-,0,-,0,-,0,-,7
NORTE,17,TO,514,45%,287,25%,158,14%,60,5%,31,3%,21,2%,21,2%,46,4%,1138
TOTAL REGIÃO NORTE,,,3313,55%,1152,19%,643,11%,371,6%,166,3%,100,2%,60,1%,207,3%,6012
SUDESTE,32,ES,159,48%,77,23%,39,12%,20,6%,14,4%,4,1%,2,1%,17,5%,332
SUDESTE,31,MG,3605,33%,2926,26%,1848,17%,1114,10%,553,5%,325,3%,204,2%,509,5%,11084
SUDESTE,33,RJ,474,31%,299,19%,245,16%,184,12%,91,6%,65,4%,40,3%,152,10%,1550
SUDESTE,35,SP,3476,36%,2307,24%,1431,15%,835,9%,383,4%,226,2%,166,2%,761,8%,9585
TOTAL REGIÃO SUDESTE,,,7714,34%,5609,25%,3563,16%,2153,10%,1041,5%,620,3%,412,2%,1439,6%,22551
SUL,41,PR,562,39%,381,27%,268,19%,105,7%,47,3%,14,1%,11,1%,39,3%,1427
SUL,43,RS,360,39%,249,27%,136,15%,64,7%,25,3%,15,2%,20,2%,46,5%,915
SUL,42,SC,126,39%,99,30%,50,15%,23,7%,10,3%,2,1%,5,2%,11,3%,326
TOTAL REGIÃO SUL,,,1048,39%,729,27%,454,17%,192,7%,82,3%,31,1%,36,1%,96,4%,2668
TOTAL BRASIL,,,18161,42%,9952,23%,5980,14%,3721,9%,1640,4%,963,2%,662,2%,2211,5%,43290
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
