NORTE,16,AP,2,14%,3,21%,2,14%,2,14%,1,7%,1,7%,0,-,3,21%,14
NORTE,15,PA,1070,33%,551,17%,621,19%,373,11%,129,4%,107,3%,100,3%,301,9%,3252
NORTE,11,RO,1,17%,1,17%,1,17%,2,33%,0,-,0,-,0,-,1,17%,6
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,11,17%,12,19%,14,22%,9,14%,1,2%,2,3%,2,3%,12,19%,63
TOTAL REGIÃO NORTE,,,1161,32%,614,17%,691,19%,428,12%,151,4%,131,4%,106,3%,374,10%,3656
SUDESTE,32,ES,13,45%,4,14%,3,10%,1,3%,1,3%,0,-,1,3%,6,21%,29
SUDESTE,31,MG,379,12%,349,11%,429,14%,393,13%,279,9%,220,7%,232,8%,812,26%,3093
SUDESTE,33,RJ,61,14%,49,11%,55,12%,74,17%,17,4%,27,6%,28,6%,134,30%,445
SUDESTE,35,SP,913,26%,393,11%,554,16%,448,13%,224,6%,146,4%,93,3%,803,22%,3574
TOTAL REGIÃO SUDESTE,,,1366,19%,795,11%,1041,15%,916,13%,521,7%,393,6%,354,5%,1755,25%,7141
SUL,41,PR,474,34%,192,14%,203,15%,161,12%,64,5%,42,3%,40,3%,199,14%,1375
SUL,43,RS,232,33%,97,14%,116,16%,69,10%,33,5%,18,3%,7,1%,134,19%,706
SUL,42,SC,204,10%,127,6%,236,11%,253,12%,131,6%,81,4%,426,20%,632,30%,2090
TOTAL REGIÃO SUL,,,910,22%,416,10%,555,13%,483,12%,228,5%,141,3%,473,11%,965,23%,4171
TOTAL BRASIL,,,5319,24%,2791,13%,3344,15%,2725,12%,1319,6%,957,4%,1212,5%,4493,20%,22160
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
