NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,466,37%,223,18%,246,19%,116,9%,47,4%,22,2%,24,2%,121,10%,1265
NORTE,11,RO,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,5,31%,1,6%,3,19%,2,13%,2,13%,2,13%,0,-,1,6%,16
TOTAL REGIÃO NORTE,,,632,38%,277,17%,295,18%,154,9%,62,4%,33,2%,33,2%,186,11%,1672
SUDESTE,32,ES,3,11%,8,30%,4,15%,5,19%,4,15%,0,-,0,-,3,11%,27
SUDESTE,31,MG,170,22%,95,12%,125,16%,98,12%,57,7%,43,5%,39,5%,159,20%,786
SUDESTE,33,RJ,4,27%,2,13%,2,13%,1,7%,1,7%,2,13%,0,-,3,20%,15
SUDESTE,35,SP,103,29%,52,15%,59,17%,32,9%,20,6%,12,3%,8,2%,68,19%,354
TOTAL REGIÃO SUDESTE,,,280,24%,157,13%,190,16%,136,12%,82,7%,57,5%,47,4%,233,20%,1182
SUL,41,PR,87,34%,35,14%,32,13%,29,11%,16,6%,13,5%,4,2%,38,15%,254
SUL,43,RS,81,39%,34,16%,21,10%,21,10%,12,6%,8,4%,6,3%,24,12%,207
SUL,42,SC,91,8%,223,19%,98,8%,84,7%,108,9%,262,22%,173,15%,127,11%,1166
TOTAL REGIÃO SUL,,,259,16%,292,18%,151,9%,134,8%,136,8%,283,17%,183,11%,189,12%,1627
TOTAL BRASIL,,,1949,27%,1088,15%,1035,14%,740,10%,445,6%,507,7%,357,5%,1018,14%,7139
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
