NORTE,16,AP,10,71%,3,21%,0,-,1,7%,0,-,0,-,0,-,0,-,14
NORTE,15,PA,2014,62%,498,15%,274,8%,171,5%,71,2%,57,2%,41,1%,125,4%,3251
NORTE,11,RO,2,33%,3,50%,0,-,0,-,0,-,0,-,0,-,1,17%,6
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,40,63%,6,10%,6,10%,4,6%,1,2%,0,-,1,2%,5,8%,63
TOTAL REGIÃO NORTE,,,2193,60%,582,16%,327,9%,209,6%,88,2%,65,2%,51,1%,140,4%,3655
SUDESTE,32,ES,17,59%,3,10%,7,24%,2,7%,0,-,0,-,0,-,0,-,29
SUDESTE,31,MG,1064,34%,791,26%,526,17%,275,9%,147,5%,83,3%,48,2%,161,5%,3095
SUDESTE,33,RJ,129,29%,134,30%,69,16%,46,10%,18,4%,18,4%,13,3%,18,4%,445
SUDESTE,35,SP,1274,36%,866,24%,597,17%,316,9%,164,5%,84,2%,43,1%,230,6%,3574
TOTAL REGIÃO SUDESTE,,,2484,35%,1794,25%,1199,17%,639,9%,329,5%,185,3%,104,1%,409,6%,7143
SUL,41,PR,563,41%,342,25%,192,14%,115,8%,45,3%,20,1%,18,1%,80,6%,1375
SUL,43,RS,246,35%,206,29%,97,14%,58,8%,25,4%,13,2%,14,2%,47,7%,706
SUL,42,SC,400,19%,342,16%,211,10%,135,6%,211,10%,213,10%,398,19%,180,9%,2090
TOTAL REGIÃO SUL,,,1209,29%,890,21%,500,12%,308,7%,281,7%,246,6%,430,10%,307,7%,4171
TOTAL BRASIL,,,9646,44%,4869,22%,2778,13%,1566,7%,869,4%,642,3%,690,3%,1101,5%,22161
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
