NORTE,16,AP,2,67%,0,-,0,-,0,-,0,-,0,-,0,-,1,33%,3
NORTE,15,PA,613,18%,303,9%,303,9%,231,7%,140,4%,93,3%,96,3%,1712,49%,3491
NORTE,11,RO,0,-,0,-,1,25%,0,-,0,-,0,-,0,-,3,75%,4
NORTE,14,RR,0,-,0,-,1,50%,1,50%,0,-,0,-,0,-,0,-,2
NORTE,17,TO,68,25%,15,5%,20,7%,17,6%,9,3%,12,4%,16,6%,118,43%,275
TOTAL REGIÃO NORTE,,,779,17%,386,9%,432,10%,333,7%,179,4%,130,3%,146,3%,2082,47%,4467
SUDESTE,32,ES,18,14%,19,15%,8,6%,7,6%,5,4%,8,6%,4,3%,58,46%,127
SUDESTE,31,MG,561,12%,398,8%,458,10%,416,9%,304,6%,318,7%,238,5%,2068,43%,4761
SUDESTE,33,RJ,137,13%,80,8%,72,7%,78,8%,48,5%,30,3%,30,3%,543,53%,1018
SUDESTE,35,SP,1236,15%,568,7%,563,7%,521,6%,334,4%,284,4%,242,3%,4288,53%,8036
TOTAL REGIÃO SUDESTE,,,1952,14%,1065,8%,1101,8%,1022,7%,691,5%,640,5%,514,4%,6957,50%,13942
SUL,41,PR,292,12%,142,6%,187,8%,175,7%,88,4%,64,3%,63,3%,1351,57%,2362
SUL,43,RS,113,14%,48,6%,61,8%,56,7%,26,3%,11,1%,24,3%,446,57%,785
SUL,42,SC,62,7%,76,9%,65,7%,85,10%,64,7%,54,6%,45,5%,435,49%,886
TOTAL REGIÃO SUL,,,467,12%,266,7%,313,8%,316,8%,178,4%,129,3%,132,3%,2232,55%,4033
TOTAL BRASIL,,,5298,15%,2915,8%,3066,9%,2792,8%,1726,5%,1422,4%,1231,3%,17391,49%,35841
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
