NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,423,10%,483,11%,633,15%,588,14%,271,6%,282,7%,218,5%,1303,31%,4201
NORTE,11,RO,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,100%,2
NORTE,14,RR,1,6%,3,18%,0,-,5,29%,1,6%,3,18%,2,12%,2,12%,17
NORTE,17,TO,71,11%,75,11%,116,18%,109,16%,53,8%,38,6%,35,5%,165,25%,662
TOTAL REGIÃO NORTE,,,529,10%,610,12%,814,16%,765,15%,332,6%,334,6%,274,5%,1548,30%,5206
SUDESTE,32,ES,29,8%,35,10%,43,12%,52,14%,17,5%,14,4%,11,3%,163,45%,364
SUDESTE,31,MG,474,7%,507,8%,768,12%,784,12%,581,9%,451,7%,431,7%,2423,38%,6419
SUDESTE,33,RJ,122,7%,129,7%,181,10%,192,11%,112,6%,98,6%,99,6%,827,47%,1760
SUDESTE,35,SP,1132,11%,958,9%,1319,13%,1361,13%,791,8%,477,5%,348,3%,3884,38%,10270
TOTAL REGIÃO SUDESTE,,,1757,9%,1629,9%,2311,12%,2389,13%,1501,8%,1040,6%,889,5%,7297,39%,18813
SUL,41,PR,165,7%,194,9%,227,10%,229,10%,162,7%,138,6%,100,4%,1030,46%,2245
SUL,43,RS,50,7%,29,4%,42,6%,71,10%,50,7%,41,6%,25,3%,425,58%,733
SUL,42,SC,37,4%,66,7%,93,10%,106,11%,89,9%,96,10%,71,7%,396,42%,954
TOTAL REGIÃO SUL,,,252,6%,289,7%,362,9%,406,10%,301,8%,275,7%,196,5%,1851,47%,3932
TOTAL BRASIL,,,4348,9%,4291,9%,6101,12%,6231,13%,3935,8%,2998,6%,2398,5%,19231,39%,49533
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
