NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,15,PA,683,16%,698,17%,583,14%,418,10%,220,5%,187,4%,257,6%,1155,27%,4201
NORTE,11,RO,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,100%,2
NORTE,14,RR,0,-,0,-,1,6%,1,6%,2,12%,1,6%,0,-,12,71%,17
NORTE,17,TO,33,5%,25,4%,38,6%,59,9%,54,8%,38,6%,57,9%,358,54%,662
TOTAL REGIÃO NORTE,,,777,15%,794,15%,698,13%,527,10%,291,6%,232,4%,324,6%,1563,30%,5206
SUDESTE,32,ES,21,6%,11,3%,8,2%,14,4%,3,1%,7,2%,6,2%,294,81%,364
SUDESTE,31,MG,255,4%,136,2%,160,2%,206,3%,138,2%,177,3%,289,5%,5058,79%,6419
SUDESTE,33,RJ,127,7%,80,5%,87,5%,91,5%,75,4%,49,3%,48,3%,1203,68%,1760
SUDESTE,35,SP,873,9%,312,3%,425,4%,444,4%,311,3%,299,3%,409,4%,7197,70%,10270
TOTAL REGIÃO SUDESTE,,,1276,7%,539,3%,680,4%,755,4%,527,3%,532,3%,752,4%,13752,73%,18813
SUL,41,PR,190,8%,66,3%,115,5%,127,6%,72,3%,95,4%,108,5%,1472,66%,2245
SUL,43,RS,53,7%,60,8%,74,10%,65,9%,44,6%,48,7%,45,6%,344,47%,733
SUL,42,SC,63,7%,127,13%,128,13%,119,12%,86,9%,69,7%,61,6%,301,32%,954
TOTAL REGIÃO SUL,,,306,8%,253,6%,317,8%,311,8%,202,5%,212,5%,214,5%,2117,54%,3932
TOTAL BRASIL,,,3709,7%,2322,5%,2640,5%,2724,5%,1807,4%,1723,3%,2034,4%,32574,66%,49533
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
