NORTE,16,AP,0,-,1,7%,0,-,0,-,0,-,0,-,0,-,13,93%,14
NORTE,15,PA,725,22%,260,8%,246,8%,223,7%,117,4%,97,3%,125,4%,1458,45%,3251
NORTE,11,RO,1,17%,0,-,0,-,1,17%,1,17%,0,-,0,-,3,50%,6
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,6,10%,4,6%,4,6%,5,8%,2,3%,2,3%,0,-,40,63%,63
TOTAL REGIÃO NORTE,,,768,21%,305,8%,305,8%,260,7%,151,4%,116,3%,138,4%,1612,44%,3655
SUDESTE,32,ES,3,10%,3,10%,2,7%,2,7%,2,7%,0,-,1,3%,16,55%,29
SUDESTE,31,MG,379,12%,238,8%,281,9%,238,8%,185,6%,150,5%,108,3%,1516,49%,3095
SUDESTE,33,RJ,49,11%,34,8%,33,7%,37,8%,8,2%,11,2%,14,3%,259,58%,445
SUDESTE,35,SP,604,17%,182,5%,249,7%,221,6%,162,5%,115,3%,98,3%,1943,54%,3574
TOTAL REGIÃO SUDESTE,,,1035,14%,457,6%,565,8%,498,7%,357,5%,276,4%,221,3%,3734,52%,7143
SUL,41,PR,217,16%,91,7%,134,10%,89,6%,50,4%,30,2%,37,3%,727,53%,1375
SUL,43,RS,100,14%,42,6%,40,6%,53,8%,18,3%,14,2%,15,2%,424,60%,706
SUL,42,SC,90,4%,93,4%,142,7%,132,6%,150,7%,283,14%,449,21%,751,36%,2090
TOTAL REGIÃO SUL,,,407,10%,226,5%,316,8%,274,7%,218,5%,327,8%,501,12%,1902,46%,4171
TOTAL BRASIL,,,3580,16%,1585,7%,1860,8%,1598,7%,1023,5%,949,4%,1082,5%,10484,47%,22161
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
