NORTE,16,AP,6,43%,0,-,2,14%,2,14%,0,-,0,-,0,-,4,29%,14
NORTE,15,PA,1486,46%,466,14%,414,13%,277,9%,131,4%,78,2%,76,2%,323,10%,3251
NORTE,11,RO,1,17%,2,33%,0,-,1,17%,0,-,0,-,1,17%,1,17%,6
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,33,52%,9,14%,3,5%,5,8%,5,8%,1,2%,2,3%,5,8%,63
TOTAL REGIÃO NORTE,,,1624,44%,540,15%,489,13%,322,9%,148,4%,86,2%,89,2%,357,10%,3655
SUDESTE,32,ES,12,41%,3,10%,5,17%,0,-,4,14%,0,-,0,-,5,17%,29
SUDESTE,31,MG,903,29%,668,22%,453,15%,312,10%,152,5%,146,5%,103,3%,358,12%,3095
SUDESTE,33,RJ,180,40%,75,17%,66,15%,32,7%,13,3%,22,5%,15,3%,42,9%,445
SUDESTE,35,SP,956,27%,606,17%,669,19%,432,12%,148,4%,118,3%,74,2%,571,16%,3574
TOTAL REGIÃO SUDESTE,,,2051,29%,1352,19%,1193,17%,776,11%,317,4%,286,4%,192,3%,976,14%,7143
SUL,41,PR,451,33%,268,19%,172,13%,128,9%,59,4%,50,4%,48,3%,199,14%,1375
SUL,43,RS,190,27%,121,17%,91,13%,86,12%,32,5%,21,3%,12,2%,153,22%,706
SUL,42,SC,346,17%,304,15%,299,14%,318,15%,210,10%,218,10%,280,13%,115,6%,2090
TOTAL REGIÃO SUL,,,987,24%,693,17%,562,13%,532,13%,301,7%,289,7%,340,8%,467,11%,4171
TOTAL BRASIL,,,7274,33%,3901,18%,3166,14%,2257,10%,1106,5%,888,4%,811,4%,2758,12%,22161
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
