NORTE,16,AP,144,27%,73,14%,94,18%,52,10%,28,5%,15,3%,13,2%,108,20%,527
NORTE,15,PA,1171,29%,739,18%,764,19%,484,12%,199,5%,145,4%,127,3%,406,10%,4035
NORTE,11,RO,7,50%,2,14%,1,7%,1,7%,1,7%,1,7%,0,-,1,7%,14
NORTE,14,RR,1,14%,1,14%,2,29%,0,-,0,-,1,14%,0,-,2,29%,7
NORTE,17,TO,249,22%,193,17%,227,20%,169,15%,91,8%,63,6%,45,4%,103,9%,1140
TOTAL REGIÃO NORTE,,,1666,28%,1049,17%,1137,19%,751,12%,331,5%,229,4%,190,3%,668,11%,6021
SUDESTE,32,ES,69,21%,47,14%,55,17%,32,10%,28,8%,15,5%,10,3%,76,23%,332
SUDESTE,31,MG,1327,12%,1156,10%,1684,15%,1508,14%,984,9%,966,9%,788,7%,2702,24%,11115
SUDESTE,33,RJ,398,26%,206,13%,236,15%,180,12%,92,6%,80,5%,47,3%,312,20%,1551
SUDESTE,35,SP,2189,23%,1212,13%,1549,16%,1404,15%,737,8%,446,5%,275,3%,1781,19%,9593
TOTAL REGIÃO SUDESTE,,,3983,18%,2621,12%,3524,16%,3124,14%,1841,8%,1507,7%,1120,5%,4871,22%,22591
SUL,41,PR,336,23%,195,14%,210,15%,183,13%,133,9%,92,6%,87,6%,199,14%,1435
SUL,43,RS,270,30%,120,13%,159,17%,121,13%,47,5%,24,3%,23,3%,151,17%,915
SUL,42,SC,71,22%,33,10%,55,17%,55,17%,40,12%,15,5%,7,2%,50,15%,326
TOTAL REGIÃO SUL,,,677,25%,348,13%,424,16%,359,13%,220,8%,131,5%,117,4%,400,15%,2676
TOTAL BRASIL,,,9487,22%,5545,13%,6942,16%,5645,13%,3332,8%,2349,5%,1791,4%,8291,19%,43382
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
