NORTE,15,PA,497,39%,243,19%,175,14%,102,8%,43,3%,41,3%,29,2%,136,11%,1266
NORTE,11,RO,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,6,38%,0,-,1,6%,3,19%,1,6%,1,6%,1,6%,3,19%,16
TOTAL REGIÃO NORTE,,,572,34%,328,20%,232,14%,165,10%,64,4%,56,3%,47,3%,209,12%,1673
SUDESTE,32,ES,7,26%,9,33%,3,11%,4,15%,0,-,1,4%,0,-,3,11%,27
SUDESTE,31,MG,211,27%,195,25%,93,12%,71,9%,36,5%,34,4%,30,4%,117,15%,787
SUDESTE,33,RJ,7,47%,3,20%,1,7%,0,-,0,-,2,13%,0,-,2,13%,15
SUDESTE,35,SP,108,31%,61,17%,55,16%,27,8%,12,3%,11,3%,9,3%,71,20%,354
TOTAL REGIÃO SUDESTE,,,333,28%,268,23%,152,13%,102,9%,48,4%,48,4%,39,3%,193,16%,1183
SUL,41,PR,69,27%,54,21%,41,16%,21,8%,13,5%,5,2%,5,2%,46,18%,254
SUL,43,RS,61,29%,53,26%,22,11%,19,9%,7,3%,4,2%,6,3%,35,17%,207
SUL,42,SC,333,29%,249,21%,180,15%,180,15%,103,9%,65,6%,34,3%,22,2%,1166
TOTAL REGIÃO SUL,,,463,28%,356,22%,243,15%,220,14%,123,8%,74,5%,45,3%,103,6%,1627
TOTAL BRASIL,,,2295,32%,1602,22%,980,14%,686,10%,336,5%,252,4%,212,3%,778,11%,7141
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
