NORTE,16,AP,4,67%,0,-,2,33%,0,-,0,-,0,-,0,-,0,-,6
NORTE,15,PA,1202,48%,396,16%,326,13%,215,9%,78,3%,60,2%,48,2%,192,8%,2517
NORTE,11,RO,0,-,0,-,0,-,1,50%,0,-,0,-,0,-,1,50%,2
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,14,25%,11,20%,4,7%,8,14%,4,7%,3,5%,5,9%,7,13%,56
TOTAL REGIÃO NORTE,,,1298,45%,468,16%,388,13%,285,10%,118,4%,84,3%,58,2%,206,7%,2905
SUDESTE,32,ES,30,46%,9,14%,6,9%,7,11%,1,2%,3,5%,1,2%,8,12%,65
SUDESTE,31,MG,950,23%,744,18%,725,18%,572,14%,334,8%,220,5%,128,3%,444,11%,4117
SUDESTE,33,RJ,253,32%,123,16%,102,13%,67,8%,46,6%,26,3%,23,3%,152,19%,792
SUDESTE,35,SP,1434,28%,871,17%,850,17%,557,11%,264,5%,149,3%,122,2%,814,16%,5061
TOTAL REGIÃO SUDESTE,,,2667,27%,1747,17%,1683,17%,1203,12%,645,6%,398,4%,274,3%,1418,14%,10035
SUL,41,PR,388,36%,219,20%,116,11%,104,10%,40,4%,35,3%,22,2%,161,15%,1085
SUL,43,RS,352,33%,223,21%,137,13%,111,10%,37,3%,34,3%,26,2%,154,14%,1074
SUL,42,SC,305,39%,276,35%,80,10%,33,4%,23,3%,4,1%,6,1%,51,7%,778
TOTAL REGIÃO SUL,,,1045,36%,718,24%,333,11%,248,8%,100,3%,73,2%,54,2%,366,12%,2937
TOTAL BRASIL,,,7625,33%,4195,18%,3401,15%,2460,11%,1194,5%,777,3%,587,3%,2793,12%,23032
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
