NORTE,16,AP,5,83%,0,-,0,-,0,-,0,-,1,17%,0,-,0,-,6
NORTE,15,PA,943,37%,345,14%,440,17%,292,12%,86,3%,82,3%,57,2%,272,11%,2517
NORTE,11,RO,0,-,0,-,1,50%,0,-,0,-,1,50%,0,-,0,-,2
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,7,13%,10,18%,12,22%,12,22%,3,5%,4,7%,0,-,7,13%,55
TOTAL REGIÃO NORTE,,,1081,37%,433,15%,521,18%,338,12%,95,3%,93,3%,57,2%,286,10%,2904
SUDESTE,32,ES,18,28%,9,14%,9,14%,9,14%,0,-,3,5%,2,3%,15,23%,65
SUDESTE,31,MG,309,7%,435,11%,498,12%,669,16%,538,13%,313,8%,210,5%,1152,28%,4124
SUDESTE,33,RJ,207,26%,137,17%,127,16%,77,10%,40,5%,23,3%,25,3%,156,20%,792
SUDESTE,35,SP,619,12%,431,9%,694,14%,753,15%,393,8%,248,5%,164,3%,1760,35%,5062
TOTAL REGIÃO SUDESTE,,,1153,11%,1012,10%,1328,13%,1508,15%,971,10%,587,6%,401,4%,3083,31%,10043
SUL,41,PR,130,12%,96,9%,146,13%,123,11%,66,6%,56,5%,61,6%,406,37%,1084
SUL,43,RS,103,10%,96,9%,128,12%,127,12%,54,5%,46,4%,29,3%,491,46%,1074
SUL,42,SC,45,6%,31,4%,80,10%,106,14%,172,22%,156,20%,49,6%,139,18%,778
TOTAL REGIÃO SUL,,,278,9%,223,8%,354,12%,356,12%,292,10%,258,9%,139,5%,1036,35%,2936
TOTAL BRASIL,,,3769,16%,2463,11%,3257,14%,3179,14%,1884,8%,1320,6%,909,4%,6256,27%,23037
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
