NORTE,16,AP,10,71%,1,7%,1,7%,1,7%,0,-,0,-,0,-,1,7%,14
NORTE,15,PA,2002,62%,465,14%,311,10%,204,6%,86,3%,45,1%,38,1%,100,3%,3251
NORTE,11,RO,2,33%,2,33%,0,-,1,17%,0,-,1,17%,0,-,0,-,6
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,38,60%,14,22%,5,8%,3,5%,0,-,0,-,1,2%,2,3%,63
TOTAL REGIÃO NORTE,,,2241,61%,536,15%,353,10%,225,6%,89,2%,57,2%,43,1%,111,3%,3655
SUDESTE,32,ES,14,48%,6,21%,2,7%,2,7%,2,7%,1,3%,0,-,2,7%,29
SUDESTE,31,MG,1196,39%,754,24%,491,16%,302,10%,149,5%,60,2%,48,2%,95,3%,3095
SUDESTE,33,RJ,166,37%,104,23%,62,14%,34,8%,21,5%,24,5%,13,3%,21,5%,445
SUDESTE,35,SP,1388,39%,933,26%,560,16%,308,9%,124,3%,62,2%,37,1%,162,5%,3574
TOTAL REGIÃO SUDESTE,,,2764,39%,1797,25%,1115,16%,646,9%,296,4%,147,2%,98,1%,280,4%,7143
SUL,41,PR,552,40%,293,21%,191,14%,128,9%,50,4%,25,2%,26,2%,110,8%,1375
SUL,43,RS,256,36%,135,19%,106,15%,43,6%,21,3%,16,2%,13,2%,116,16%,706
SUL,42,SC,329,16%,299,14%,231,11%,203,10%,250,12%,226,11%,365,17%,187,9%,2090
TOTAL REGIÃO SUL,,,1137,27%,727,17%,528,13%,374,9%,321,8%,267,6%,404,10%,413,10%,4171
TOTAL BRASIL,,,9803,44%,4527,20%,2903,13%,1694,8%,920,4%,591,3%,639,3%,1084,5%,22161
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
