NORTE,16,AP,0,-,1,17%,4,67%,0,-,0,-,0,-,0,-,1,17%,6
NORTE,15,PA,297,12%,245,10%,268,11%,217,9%,100,4%,75,3%,97,4%,1218,48%,2517
NORTE,11,RO,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,100%,2
NORTE,14,RR,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,17,TO,4,7%,2,4%,2,4%,5,9%,3,5%,2,4%,2,4%,36,64%,56
TOTAL REGIÃO NORTE,,,336,12%,330,11%,343,12%,284,10%,139,5%,87,3%,102,4%,1284,44%,2905
SUDESTE,32,ES,10,15%,0,-,1,2%,2,3%,4,6%,2,3%,1,2%,45,69%,65
SUDESTE,31,MG,147,4%,86,2%,136,3%,114,3%,227,6%,271,7%,323,8%,2813,68%,4117
SUDESTE,33,RJ,63,8%,25,3%,33,4%,33,4%,18,2%,17,2%,8,1%,595,75%,792
SUDESTE,35,SP,521,10%,198,4%,216,4%,209,4%,145,3%,115,2%,145,3%,3512,69%,5061
TOTAL REGIÃO SUDESTE,,,741,7%,309,3%,386,4%,358,4%,394,4%,405,4%,477,5%,6965,69%,10035
SUL,41,PR,99,9%,48,4%,59,5%,39,4%,31,3%,53,5%,56,5%,700,65%,1085
SUL,43,RS,91,8%,84,8%,112,10%,84,8%,60,6%,66,6%,33,3%,544,51%,1074
SUL,42,SC,137,18%,331,43%,60,8%,36,5%,24,3%,14,2%,26,3%,150,19%,778
TOTAL REGIÃO SUL,,,327,11%,463,16%,231,8%,159,5%,115,4%,133,5%,115,4%,1394,47%,2937
TOTAL BRASIL,,,1881,8%,1363,6%,1239,5%,1044,5%,832,4%,828,4%,892,4%,14953,65%,23032
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
